,MeanBill,MeanPaid,CurBill_Sept,Risky,CREDIT_RATIO,AGE,EDUCATION,DEFAULT
28856,865.8333333333334,-2.0,0,No,0.009538461538461539,48,university,paid
28857,158759.16666666666,0.0,216328,No,0.7532241379310345,30,graduate school,paid
28858,85821.33333333333,1.3333333333333333,79105,Yes,0.9555222222222223,32,university,paid
28859,10548.0,0.0,12535,No,0.11013076923076923,32,high school,paid
28860,563.0,-0.6666666666666666,0,Yes,0.005571428571428572,48,graduate school,paid
28861,65946.5,-0.16666666666666666,113616,No,0.18971764705882352,48,university,paid
28862,1354.6666666666667,-1.3333333333333333,2080,No,-0.0012,39,graduate school,paid
28863,2477.8333333333335,-1.0,1489,No,0.049865,40,graduate school,paid
28864,62165.5,0.0,83000,No,0.31042,37,graduate school,paid
28865,46578.333333333336,0.0,69376,No,0.15301,36,university,paid
28866,7456.0,-1.0,1815,No,0.0119,35,graduate school,paid
28867,53529.833333333336,0.0,50720,No,0.24844761904761906,46,graduate school,paid
28868,50045.0,0.0,77379,No,0.7454666666666667,33,university,paid
28869,3021.8333333333335,-0.16666666666666666,9213,No,0.008455555555555555,31,graduate school,paid
28870,28777.666666666668,0.0,30238,No,1.0055333333333334,39,high school,defaulted
28871,14221.666666666666,0.0,20061,No,0.5811666666666667,41,university,paid
28872,4972.0,-0.8333333333333334,2853,No,0.03822857142857143,36,university,paid
28873,105115.16666666667,0.0,104622,No,0.9421727272727273,43,graduate school,paid
28874,148.5,-0.8333333333333334,0,Yes,0.0,42,university,paid
28875,31554.666666666668,0.6666666666666666,27015,Yes,0.08337894736842105,30,graduate school,paid
28876,1009.8333333333334,-1.3333333333333333,954,No,0.00725,33,graduate school,paid
28877,158229.66666666666,0.0,166325,No,0.660324,44,high school,paid
28878,5162.0,-1.0,1709,No,0.09782666666666667,39,graduate school,paid
28879,223444.0,2.1666666666666665,206245,Yes,0.9388521739130434,43,university,defaulted
28881,28900.833333333332,0.8333333333333334,31011,Yes,0.49275,39,high school,paid
28882,47865.0,0.0,46148,No,0.95422,41,other 2,defaulted
28883,46.666666666666664,-1.1666666666666667,0,Yes,0.0,40,university,paid
28884,4864.166666666667,-2.0,2555,No,0.022078125,41,university,paid
28885,55.166666666666664,-2.0,331,No,0.0,43,graduate school,paid
28886,1116.0,-1.0,858,No,0.00703,42,high school,paid
28887,3176.6666666666665,-0.8333333333333334,3681,No,0.05478181818181818,36,high school,paid
28888,19122.5,0.0,36259,No,0.75338,46,high school,paid
28889,278.1666666666667,-1.1666666666666667,0,Yes,0.005563333333333333,45,other 1,paid
28890,25635.666666666668,0.6666666666666666,26358,Yes,0.4978,33,other 2,paid
28891,6542.333333333333,-0.3333333333333333,170,No,0.009639130434782608,42,high school,paid
28892,1120.5,-1.5,528,No,-0.004,36,university,defaulted
28893,2963.3333333333335,0.6666666666666666,1660,Yes,0.028533333333333334,41,university,paid
28894,6357.0,0.3333333333333333,4783,Yes,0.024962068965517243,41,university,paid
28895,39.0,-2.0,234,No,0.0,47,graduate school,paid
28896,964.8333333333334,-0.5,827,Yes,0.00827,46,university,paid
28897,6525.833333333333,-2.0,11026,No,0.06306,41,university,paid
28898,8897.0,-0.16666666666666666,21842,No,0.14402727272727273,45,graduate school,paid
28899,16873.666666666668,0.6666666666666666,13139,Yes,0.69575,43,university,defaulted
28900,83831.5,0.0,79161,No,0.2257222222222222,28,graduate school,paid
28901,140163.16666666666,0.0,165405,No,0.7334652173913043,35,graduate school,paid
28902,32933.5,0.3333333333333333,27527,Yes,0.5285833333333333,38,university,paid
28903,162396.0,0.0,212948,No,0.4009255319148936,45,university,paid
28904,30946.833333333332,-0.3333333333333333,59538,No,0.41791666666666666,29,graduate school,paid
28905,32404.666666666668,-0.16666666666666666,41657,No,0.95938,35,university,paid
28906,332.3333333333333,-0.6666666666666666,0,Yes,0.008714285714285714,40,graduate school,paid
28907,2803.1666666666665,-1.0,10840,No,0.002216,39,graduate school,paid
28908,7611.666666666667,-2.0,43672,No,0.001695,41,university,defaulted
28909,64269.833333333336,0.0,87559,No,0.24170645161290322,34,university,paid
28910,295665.3333333333,0.6666666666666666,304057,Yes,0.9963875,42,graduate school,defaulted
28911,18184.833333333332,-0.8333333333333334,11006,No,0.012606060606060607,41,graduate school,paid
28912,211051.0,0.0,231990,No,0.8446416666666666,38,university,paid
28913,4842.166666666667,-2.0,8909,No,0.028272413793103447,36,university,paid
28914,2554.6666666666665,-1.0,10147,No,0.0,39,graduate school,paid
28915,3451.5,0.0,5745,No,0.08532,34,university,paid
28916,526.3333333333334,-1.0,2960,No,0.0,37,graduate school,paid
28917,4292.166666666667,-1.8333333333333333,14391,No,0.008086666666666667,38,graduate school,paid
28918,3772.1666666666665,-0.8333333333333334,594,Yes,0.0028285714285714286,46,university,paid
28919,783.3333333333334,-0.16666666666666666,34483,No,0.11745555555555555,40,graduate school,paid
28921,178094.16666666666,-0.16666666666666666,179430,No,0.8063045454545454,33,high school,paid
28922,724.1666666666666,-1.0,0,Yes,0.02303125,40,university,paid
28923,24438.5,-0.16666666666666666,38322,No,0.077826,40,high school,paid
28924,90652.0,0.6666666666666666,100792,Yes,0.91738,43,high school,paid
28925,1019.3333333333334,-1.8333333333333333,966,No,0.0,47,university,defaulted
28927,173279.5,0.0,224985,No,0.8199695652173913,49,high school,paid
28928,1646.0,-1.3333333333333333,4500,No,0.014333333333333333,33,graduate school,paid
28929,147041.66666666666,0.0,203045,No,0.701735,44,graduate school,defaulted
28930,37874.333333333336,-0.3333333333333333,60244,No,0.9978,45,university,paid
28931,181696.16666666666,0.0,171057,No,0.6204,35,graduate school,paid
28932,462.0,-0.5,396,Yes,0.0099,48,high school,defaulted
28933,0.0,-1.5,0,Yes,0.0,40,graduate school,paid
28934,4485.0,-0.16666666666666666,4793,No,0.07188,37,university,paid
28935,12233.833333333334,-1.0,14460,No,0.019280434782608696,34,graduate school,paid
28936,8765.333333333334,-0.6666666666666666,2774,No,0.023418181818181817,34,graduate school,paid
28937,8675.833333333334,-0.6666666666666666,397,No,0.0023294117647058824,37,graduate school,paid
28938,15440.166666666666,-0.16666666666666666,10400,No,0.0,41,university,paid
28939,50548.333333333336,0.0,89519,No,0.23878095238095237,44,graduate school,paid
28940,10987.333333333334,1.1666666666666667,9701,Yes,0.47005,31,university,paid
28941,94.33333333333333,-2.0,266,No,0.0,46,graduate school,paid
28942,46204.5,-0.16666666666666666,46895,No,0.1165,32,graduate school,paid
28943,13231.166666666666,0.0,18314,No,0.1035,34,university,paid
28944,0.0,-1.5,0,Yes,0.0,33,high school,paid
28945,303.0,-2.0,278,No,0.001112,43,high school,paid
28946,26413.166666666668,-0.8333333333333334,6694,No,0.03494,37,graduate school,defaulted
28947,125745.5,0.0,338294,No,0.3327041666666667,40,graduate school,paid
28948,1492.3333333333333,-2.0,3073,No,0.006725925925925926,39,university,paid
28949,4853.166666666667,-1.6666666666666667,11150,No,0.009513333333333334,44,high school,paid
28950,84819.5,1.3333333333333333,75953,Yes,0.30001785714285717,33,high school,defaulted
28951,1001.3333333333334,-0.8333333333333334,3480,No,0.0018588235294117648,42,graduate school,paid
28952,19407.333333333332,-1.5,26679,No,0.18651071428571428,30,graduate school,paid
28953,40214.833333333336,0.0,38137,No,0.23020588235294118,43,university,paid
28954,21844.666666666668,0.0,19149,No,0.100515,37,graduate school,paid
28955,60484.5,0.0,89842,No,0.2339421052631579,33,graduate school,paid
28956,4308.5,-2.0,522,No,0.035286,44,graduate school,paid
28957,14851.5,-0.6666666666666666,35735,No,0.7443,29,graduate school,paid
28958,129528.33333333333,1.0,123248,Yes,0.8420733333333333,29,university,defaulted
28959,40299.0,0.0,36242,No,0.1741818181818182,34,university,paid
28960,188203.83333333334,0.0,181821,No,0.92753,29,graduate school,paid
28961,513.0,-2.0,0,No,0.0,43,graduate school,paid
28962,1888.6666666666667,-1.0,905,No,0.0345,36,graduate school,paid
28963,45821.833333333336,-0.16666666666666666,158471,No,0.10507380952380953,34,university,defaulted
28964,265.8333333333333,-1.0,0,Yes,0.0,39,graduate school,paid
28965,263671.8333333333,0.0,298221,No,0.9782290322580646,36,university,defaulted
28966,34283.833333333336,0.0,41699,No,0.23784444444444444,34,university,paid
28967,30814.333333333332,-0.6666666666666666,5353,No,0.011478,32,other 2,paid
28968,25.0,-1.8333333333333333,0,No,0.0,35,graduate school,paid
28969,41418.5,0.0,52841,No,1.04032,40,graduate school,paid
28970,12482.833333333334,0.5,16503,Yes,0.055576,40,graduate school,paid
28971,24121.333333333332,1.1666666666666667,22723,Yes,0.14706666666666668,31,university,paid
28972,4190.333333333333,-0.6666666666666666,2435,No,0.0,34,university,paid
28973,48659.166666666664,0.0,77394,No,0.76081,35,university,defaulted
28974,41287.833333333336,1.6666666666666667,39635,Yes,0.3689090909090909,42,university,defaulted
28975,81568.33333333333,0.0,76418,No,0.3752285714285714,38,university,paid
28976,403.8333333333333,-2.0,1923,No,0.0006733333333333333,45,graduate school,paid
28977,1339.5,-0.6666666666666666,-60,Yes,0.03,44,graduate school,paid
28978,4443.166666666667,-0.16666666666666666,-1123,Yes,0.013555,48,university,defaulted
28979,52121.5,0.6666666666666666,55337,Yes,0.35900666666666664,35,graduate school,defaulted
28980,2383.3333333333335,-1.3333333333333333,10135,No,0.01646,39,high school,paid
28981,45449.0,0.0,46603,No,0.4395545454545455,32,graduate school,paid
28982,86218.0,0.0,99938,No,0.38376666666666664,33,graduate school,paid
28983,0.0,-2.0,0,No,0.0,42,high school,paid
28984,1033.3333333333333,0.0,5450,No,0.0008333333333333334,35,graduate school,defaulted
28985,150.0,-1.1666666666666667,0,Yes,0.0,35,university,paid
28986,5199.5,-2.0,-287,No,-0.0007175,31,graduate school,paid
28987,210605.66666666666,0.3333333333333333,195465,Yes,0.7666846153846154,41,university,paid
28988,1145.5,0.16666666666666666,1857,Yes,0.01045,47,university,defaulted
28989,11150.166666666666,0.0,7806,No,0.042258333333333335,34,university,paid
28990,863.5,-2.0,0,No,0.0,35,graduate school,paid
28991,145278.83333333334,0.0,159637,No,0.96876875,38,university,paid
28992,56020.166666666664,0.0,66047,No,0.748875,43,high school,paid
28993,138988.83333333334,-0.16666666666666666,98569,No,0.22220833333333334,39,graduate school,defaulted
28994,43155.166666666664,0.0,48872,No,0.1618074074074074,41,high school,paid
28995,44575.666666666664,1.3333333333333333,40626,Yes,0.41945,40,university,defaulted
28996,390.0,-1.0,390,No,0.0013,40,high school,paid
28997,22874.166666666668,-0.6666666666666666,5453,No,0.05766222222222222,40,high school,paid
28998,0.0,-1.5,0,Yes,0.0,43,graduate school,paid
28999,125476.5,0.0,134496,No,0.8426,40,university,paid
29000,37521.5,0.0,48032,No,0.9635,36,high school,paid
29001,7373.666666666667,0.0,16986,Yes,0.13858,30,high school,defaulted
29002,6064.0,1.1666666666666667,6900,Yes,0.027670833333333332,31,university,defaulted
29003,187816.66666666666,-0.16666666666666666,6480,No,0.016511363636363637,34,university,paid
29004,160673.16666666666,0.3333333333333333,168090,Yes,0.8360111111111111,35,university,paid
29005,314.5,-2.0,0,No,0.013478571428571428,40,university,paid
29006,8.833333333333334,-1.1666666666666667,0,Yes,0.0003533333333333333,34,graduate school,paid
29007,81297.83333333333,0.0,100207,No,0.9408,35,university,paid
29008,129564.0,0.0,124082,No,0.6580631578947368,40,university,paid
29009,21970.0,-0.6666666666666666,0,Yes,0.57279,40,graduate school,paid
29010,194793.66666666666,0.3333333333333333,157551,Yes,0.6183038461538461,41,graduate school,paid
29011,454357.8333333333,0.5,420115,Yes,0.6998827586206896,34,university,defaulted
29012,90937.66666666667,0.0,101513,No,0.98736,36,university,paid
29013,1627.6666666666667,-1.5,3716,No,0.010795,40,graduate school,paid
29014,13754.666666666666,-0.8333333333333334,24522,No,0.053931428571428575,32,graduate school,paid
29015,76731.66666666667,0.6666666666666666,90632,Yes,0.6331214285714286,43,university,defaulted
29016,1259.3333333333333,-1.0,1829,No,0.031033333333333333,46,university,paid
29018,780.0,-2.0,3275,No,0.007366666666666666,41,graduate school,paid
29020,243489.0,0.0,359641,No,0.7261794871794872,39,university,paid
29021,485.3333333333333,-1.0,416,No,0.002311111111111111,28,university,defaulted
29022,6220.666666666667,0.8333333333333334,5799,Yes,0.034388888888888886,28,graduate school,paid
29023,74972.83333333333,0.0,81274,No,0.3459583333333333,29,university,paid
29024,6668.0,-0.5,331,No,0.003378125,28,graduate school,defaulted
29025,86735.33333333333,1.5,88627,Yes,0.9595222222222223,28,graduate school,defaulted
29026,7702.666666666667,-0.6666666666666666,5853,No,0.032745,40,graduate school,paid
29027,4972.166666666667,-1.1666666666666667,194,No,0.030852380952380954,41,graduate school,defaulted
29028,145856.83333333334,1.5,166573,Yes,0.99225,31,university,defaulted
29029,76742.0,0.0,77007,No,0.80708,28,graduate school,paid
29030,225003.66666666666,0.0,236883,No,1.0065583333333334,29,graduate school,paid
29031,14397.666666666666,0.0,12164,No,0.2695,50,high school,paid
29032,18788.5,0.0,21956,No,0.40878,50,university,paid
29033,13133.333333333334,0.3333333333333333,10248,Yes,0.56355,52,high school,defaulted
29034,2413.6666666666665,-1.3333333333333333,885,No,0.0066125,50,graduate school,paid
29035,818.5,-1.0,2811,No,0.00495,50,high school,defaulted
29036,3884.5,-2.0,1034,No,0.0013,49,graduate school,paid
29037,1952.5,-1.0,1978,No,0.012888235294117647,50,graduate school,paid
29038,3444.3333333333335,-0.16666666666666666,9279,Yes,0.0185475,49,graduate school,paid
29039,3459.8333333333335,-1.0,3943,No,0.007215,50,high school,paid
29040,43584.0,-2.0,193355,No,0.032692,50,high school,paid
29041,501269.3333333333,0.0,581319,No,1.200313043478261,50,university,defaulted
29042,505.5,0.16666666666666666,1083,Yes,0.039,54,high school,paid
29043,39903.5,0.0,32570,No,0.69426,50,university,paid
29045,244072.66666666666,0.0,272799,No,0.9009862068965517,50,university,paid
29046,8825.166666666666,0.0,7308,No,0.15974,58,high school,paid
29047,50193.0,0.0,58436,No,0.5016833333333334,65,high school,paid
29048,513.1666666666666,-0.8333333333333334,440,No,0.001756,53,graduate school,paid
29050,67214.16666666667,0.0,86179,No,0.52475,55,university,paid
29051,27224.666666666668,0.5,26259,Yes,0.42573333333333335,58,high school,paid
29052,8363.5,2.0,8546,Yes,0.8267,52,university,defaulted
29053,502.3333333333333,-0.16666666666666666,0,Yes,0.0195,50,university,paid
29054,27712.166666666668,0.0,42731,No,0.288575,51,university,defaulted
29055,101166.66666666667,0.0,101890,No,1.00403,57,high school,paid
29056,34277.166666666664,0.6666666666666666,35647,Yes,1.1591666666666667,53,high school,paid
29057,133108.5,0.0,148058,No,0.7012652173913043,53,university,paid
29059,23686.5,0.0,27964,No,0.8605666666666667,52,high school,paid
29060,254252.5,0.0,293174,No,0.8955066666666667,52,high school,paid
29061,47283.666666666664,0.0,83050,No,0.7777272727272727,64,high school,paid
29062,416.6666666666667,-2.0,2500,No,0.0,54,graduate school,paid
29063,192396.66666666666,0.0,287021,No,0.5789848484848484,53,high school,paid
29064,77066.33333333333,0.6666666666666666,72188,Yes,0.30945833333333334,55,university,paid
29065,18508.333333333332,0.0,17048,No,0.26593,55,high school,paid
29066,29368.0,0.0,29261,No,0.9986666666666667,56,high school,paid
29067,102562.0,0.0,109372,No,0.9297,50,high school,paid
29068,5913.166666666667,-0.8333333333333334,316,No,0.0010193548387096773,50,university,paid
29069,11541.166666666666,-2.0,0,No,0.07892413793103448,51,graduate school,paid
29070,1424.0,-2.0,986,No,0.017021739130434782,52,high school,paid
29071,39058.0,0.0,43210,No,0.16914814814814816,52,university,paid
29072,90134.16666666667,0.0,157018,No,0.846975,52,other 2,paid
29073,239221.5,1.3333333333333333,258764,Yes,0.9980392857142857,51,university,paid
29074,11647.0,0.5,14930,Yes,0.7202,54,university,defaulted
29075,134598.33333333334,-0.6666666666666666,153951,No,0.4828975,55,graduate school,paid
29076,7608.5,0.0,26242,Yes,0.05892,56,high school,paid
29077,40144.0,0.3333333333333333,50662,Yes,0.39663076923076923,52,university,paid
29078,29907.333333333332,1.1666666666666667,28625,Yes,0.27969,56,high school,paid
29079,3690.0,-0.16666666666666666,530,Yes,0.01333,55,university,paid
29080,339.1666666666667,-1.1666666666666667,-200,Yes,-0.0016666666666666668,54,university,defaulted
29081,173401.5,0.8333333333333334,203108,Yes,1.03042,58,graduate school,defaulted
29082,0.0,-1.5,0,Yes,0.0,55,graduate school,paid
29083,25505.166666666668,0.0,34102,No,0.27674545454545457,56,graduate school,paid
29085,1031.5,-1.1666666666666667,0,Yes,0.0,56,graduate school,paid
29086,29171.333333333332,0.0,28208,No,0.4871666666666667,61,high school,paid
29087,14340.833333333334,1.6666666666666667,11106,Yes,0.09733571428571429,56,high school,paid
29088,20434.333333333332,0.0,16469,No,0.17885,50,high school,paid
29089,6687.5,-0.6666666666666666,-28,Yes,0.043055555555555555,51,university,paid
29090,4136.833333333333,-0.5,465,Yes,0.06531875,52,university,paid
29091,28769.166666666668,0.5,34104,Yes,1.0533333333333332,52,university,defaulted
29092,287479.1666666667,0.0,290122,No,1.37434,52,university,paid
29093,90191.16666666667,0.0,130797,No,0.34055454545454544,59,university,paid
